uid,TrainingDate,Code,Protocol,Country,TrainTeam,Rainfall,Temp,Paid,Team,Self,People,Assign,TranTrai,Coord,Upload,Time,Bulk,Complex,Task,WQO,WQC,WQM,created,Latest,ToNow,ActivePeriod,Years,MaxSamp,PeriodSamp,TeamPoints,Blog,Comment,Invite,InviteAccepted,Pres,Quiz,Sample,Share,Points,BlogTime,CommTime,InvTime,InviteATime,PresTime,QuizTime,SampTime,ShareTime,PointsTime,BlogTimeZ,CommTimeZ,InvTimeZ,InviteATimeZ,PresTimeZ,QuizTimeZ,SampTimeZ,ShareTimeZ,PointsTimeZ,BlogTimeZZ
12245,31/05/2015,Guangzhou42155,Guangzhou,China,33,0.23,25.41,1,1,1,1,1,1,1,0,11,11,18,11,NA,NA,NA,21/05/2015,21/05/2015,730,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12247,31/05/2015,Guangzhou42155,Guangzhou,China,33,0.23,25.41,1,1,1,1,1,1,1,0,11,11,18,11,NA,NA,NA,21/05/2015,23/05/2015,730,2,0.01,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12521,31/05/2015,Guangzhou42155,Guangzhou,China,33,0.23,25.41,1,1,1,1,1,1,1,0,11,11,18,11,NA,NA,NA,09/06/2015,09/06/2015,711,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12366,03/06/2015,Buffalo42158,Buffalo,USA,12,0.00,19.04,1,1,0,1,1,0,0,0,4,2,2,5,NA,NA,NA,01/06/2015,02/06/2015,719,1,0,NA,NA,0.01947,0,0,0,0,0,1,0,0,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00974,0.00000,0.00000,0.03894,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12291,-0.06833
12367,03/06/2015,Buffalo42158,Buffalo,USA,12,0.00,19.04,1,1,0,1,1,0,0,0,4,2,2,5,1,1,1,01/06/2015,30/03/2016,719,303,0.83,02/11/2015,719,0.01947,0,1,0,0,0,1,3,0,70,0.00000,0.00974,0.00000,0.00000,0.00000,0.00974,0.02921,0.00000,0.68150,-0.06091,1.13220,-0.04963,-0.03572,-0.06035,0.36921,0.15099,-0.02518,0.13759,-0.06833
12368,03/06/2015,Buffalo42158,Buffalo,USA,12,0.00,19.04,1,1,0,1,1,0,0,0,4,2,2,5,NA,NA,NA,01/06/2015,21/07/2015,719,50,0.14,NA,NA,0.01947,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00974,0.00000,0.00000,0.07789,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
12370,03/06/2015,Buffalo42158,Buffalo,USA,12,0.00,19.04,1,1,0,1,1,0,0,0,4,2,2,5,NA,NA,NA,01/06/2015,01/06/2015,719,0,0,NA,NA,0.01947,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12371,03/06/2015,Buffalo42158,Buffalo,USA,12,0.00,19.04,1,1,0,1,1,0,0,0,4,2,2,5,NA,NA,NA,01/06/2015,01/06/2015,719,0,0,NA,NA,0.01947,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12372,03/06/2015,Buffalo42158,Buffalo,USA,12,0.00,19.04,1,1,0,1,1,0,0,0,4,2,2,5,NA,NA,NA,01/06/2015,01/06/2015,719,0,0,NA,NA,0.01947,0,0,0,0,0,1,0,0,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00974,0.00000,0.00000,0.08762,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10318,-0.06833
12373,03/06/2015,Buffalo42158,Buffalo,USA,12,0.00,19.04,1,1,0,1,1,0,0,0,4,2,2,5,NA,NA,NA,01/06/2015,01/06/2015,719,0,0,NA,NA,0.01947,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12374,03/06/2015,Buffalo42158,Buffalo,USA,12,0.00,19.04,1,1,0,1,1,0,0,0,4,2,2,5,NA,NA,NA,01/06/2015,01/06/2015,719,0,0,NA,NA,0.01947,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12375,03/06/2015,Buffalo42158,Buffalo,USA,12,0.00,19.04,1,1,0,1,1,0,0,0,4,2,2,5,NA,NA,NA,01/06/2015,01/06/2015,719,0,0,NA,NA,0.01947,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12376,03/06/2015,Buffalo42158,Buffalo,USA,12,0.00,19.04,1,1,0,1,1,0,0,0,4,2,2,5,NA,NA,NA,01/06/2015,04/06/2015,719,3,0.01,NA,NA,0.01947,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12377,03/06/2015,Buffalo42158,Buffalo,USA,12,0.00,19.04,1,1,0,1,1,0,0,0,4,2,2,5,NA,NA,NA,01/06/2015,01/06/2015,719,0,0,NA,NA,0.01947,0,0,0,0,0,1,0,0,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00974,0.00000,0.00000,0.04868,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11897,-0.06833
12514,03/06/2015,Buffalo42158,Buffalo,USA,12,0.00,19.04,1,1,0,1,1,0,0,0,4,2,2,5,1,1,1,05/06/2015,15/09/2015,715,102,0.28,15/09/2015,715,0.01947,0,0,0,0,0,1,3,0,67,0.00000,0.00000,0.00000,0.00000,0.00000,0.00979,0.02937,0.00000,0.65594,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.15099,-0.02518,0.12575,-0.06833
12170,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,3,3,3,20/05/2015,27/12/2016,731,587,1.61,27/12/2016,731,0.02394,0,0,0,0,1,1,11,0,280,0.00000,0.00000,0.00000,0.00000,0.00958,0.00958,0.10534,0.00000,2.68126,-0.06091,-0.06577,-0.04963,-0.03572,2.82588,0.36921,0.82632,-0.02518,0.96648,-0.06833
12171,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,2,2,2,20/05/2015,03/08/2015,731,75,0.21,31/07/2015,731,0.02394,0,0,0,0,0,1,1,0,25,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,0.00958,0.00000,0.23940,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.01784,-0.02518,-0.04003,-0.06833
12172,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,01/06/2015,731,12,0.03,NA,NA,0.02394,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,0.00000,0.00000,0.05746,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
12173,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,24/08/2015,731,96,0.26,NA,NA,0.02394,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,0.00000,0.00000,0.05746,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
12174,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,01/06/2015,731,12,0.03,NA,NA,0.02394,0,0,0,0,0,1,0,0,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,0.00000,0.00000,0.02873,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12686,-0.06833
12175,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,20/05/2015,731,0,0,NA,NA,0.02394,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12176,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,2,2,2,20/05/2015,08/09/2015,731,111,0.3,08/09/2015,731,0.02394,0,0,0,0,0,1,8,0,167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,0.07661,0.00000,1.59918,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.57307,-0.02518,0.52046,-0.06833
12177,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,21/05/2015,731,1,0,NA,NA,0.02394,0,0,0,0,0,1,0,0,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,0.00000,0.00000,0.06703,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11107,-0.06833
12178,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,07/06/2015,731,18,0.05,NA,NA,0.02394,0,0,0,0,0,1,0,0,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,0.00000,0.00000,0.08618,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10318,-0.06833
12179,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,03/06/2015,731,14,0.04,NA,NA,0.02394,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,0.00000,0.00000,0.09576,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
12180,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,09/06/2015,731,20,0.05,NA,NA,0.02394,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12181,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,03/06/2015,731,14,0.04,NA,NA,0.02394,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12182,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,06/06/2015,731,17,0.05,NA,NA,0.02394,0,0,0,0,0,1,0,0,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,0.00000,0.00000,0.01915,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.13081,-0.06833
12183,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,04/04/2016,731,320,0.88,NA,NA,0.02394,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12184,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,28/05/2015,731,8,0.02,NA,NA,0.02394,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12185,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,20/05/2015,731,0,0,NA,NA,0.02394,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12186,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,22/05/2015,731,2,0.01,NA,NA,0.02394,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,0.00000,0.00000,0.05746,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
12187,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,03/06/2015,731,14,0.04,NA,NA,0.02394,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12188,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,06/01/2016,731,231,0.63,NA,NA,0.02394,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12189,04/06/2015,Paris42159,Paris,France,20,0.00,27.09,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,20/05/2015,731,0,0,NA,NA,0.02394,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12312,04/06/2015,Leeds42159,Leeds,UK,13,0.00,21.17,1,0,1,1,0,0,0,1,1,1,1,1,3,3,3,29/05/2015,12/07/2015,722,44,0.12,12/07/2015,722,0.26177,0,0,0,0,1,2,1,0,91,0.00000,0.00000,0.00000,0.00000,0.00970,0.01939,0.00970,0.00000,0.88227,-0.06091,-0.06577,-0.04963,-0.03572,2.82588,1.61442,-0.01784,-0.02518,0.22048,-0.06833
12313,04/06/2015,Leeds42159,Leeds,UK,13,0.00,21.17,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,29/05/2015,02/06/2015,722,4,0.01,NA,NA,0.26177,0,0,0,0,0,1,0,0,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00970,0.00000,0.00000,0.03878,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12291,-0.06833
12314,04/06/2015,Leeds42159,Leeds,UK,13,0.00,21.17,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,29/05/2015,01/06/2015,722,3,0.01,NA,NA,0.26177,0,0,0,0,0,1,0,0,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00970,0.00000,0.00000,0.06787,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11107,-0.06833
12315,04/06/2015,Leeds42159,Leeds,UK,13,0.00,21.17,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,29/05/2015,04/03/2016,722,280,0.77,04/03/2016,722,0.26177,0,0,0,0,0,1,2,0,46,0.00000,0.00000,0.00000,0.00000,0.00000,0.00970,0.01939,0.00000,0.44598,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.06657,-0.02518,0.04286,-0.06833
12316,04/06/2015,Leeds42159,Leeds,UK,13,0.00,21.17,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,29/05/2015,01/04/2016,722,308,0.84,NA,NA,0.26177,0,0,0,0,0,1,0,0,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00970,0.00000,0.00000,0.03878,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12291,-0.06833
12317,04/06/2015,Leeds42159,Leeds,UK,13,0.00,21.17,1,0,1,1,0,0,0,1,1,1,1,1,2,2,2,29/05/2015,17/08/2016,722,446,1.22,20/01/2016,722,0.26177,0,0,0,0,0,2,2,0,67,0.00000,0.00000,0.00000,0.00000,0.00000,0.01939,0.01939,0.00000,0.64958,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,0.06657,-0.02518,0.12575,-0.06833
12318,04/06/2015,Leeds42159,Leeds,UK,13,0.00,21.17,1,0,1,1,0,0,0,1,1,1,1,1,2,2,2,29/05/2015,14/12/2016,722,565,1.55,16/11/2015,722,0.26177,0,0,0,0,0,1,1,0,27,0.00000,0.00000,0.00000,0.00000,0.00000,0.00970,0.00970,0.00000,0.26177,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.01784,-0.02518,-0.03213,-0.06833
12319,04/06/2015,Leeds42159,Leeds,UK,13,0.00,21.17,1,0,1,1,0,0,0,1,1,1,1,1,2,2,2,29/05/2015,27/08/2016,722,456,1.25,19/08/2016,722,0.26177,3,18,0,0,0,1,4,13,184,0.02909,0.17452,0.00000,0.00000,0.00000,0.00970,0.03878,0.12604,1.78393,3.82021,21.49774,-0.04963,-0.03572,-0.06035,0.36921,0.23540,71.35558,0.58756,6.41580
12320,04/06/2015,Leeds42159,Leeds,UK,13,0.00,21.17,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,29/05/2015,05/04/2016,722,312,0.85,08/08/2016,722,0.26177,0,0,0,0,0,1,4,0,125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00970,0.03878,0.00000,1.21191,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.23540,-0.02518,0.35468,-0.06833
12321,04/06/2015,Leeds42159,Leeds,UK,13,0.00,21.17,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,29/05/2015,23/08/2016,722,452,1.24,23/05/2017,722,0.26177,1,9,1,1,0,2,5,6,198,0.00970,0.08726,0.00970,0.00970,0.00000,0.01939,0.04848,0.05817,1.91967,1.23280,10.71599,1.16468,5.72028,-0.06035,1.61442,0.31982,32.91978,0.64282,2.09305
12322,04/06/2015,Leeds42159,Leeds,UK,13,0.00,21.17,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,29/05/2015,29/05/2015,722,0,0,NA,NA,0.26177,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12323,04/06/2015,Leeds42159,Leeds,UK,13,0.00,21.17,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,29/05/2015,29/05/2015,722,0,0,NA,NA,0.26177,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12324,04/06/2015,Leeds42159,Leeds,UK,13,0.00,21.17,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,29/05/2015,03/06/2015,722,5,0.01,NA,NA,0.26177,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00970,0.00000,0.00000,0.09695,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
12420,05/06/2015,Toronto42160,Toronto,Canada,22,0.33,23.08,0,1,0,1,1,0,0,0,7,6,7,6,NA,NA,NA,02/06/2015,05/06/2015,718,3,0.01,NA,NA,0.03412,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12487,05/06/2015,Toronto42160,Montreal,Canada,22,0.33,23.08,0,1,0,1,1,0,0,0,20,14,16,14,NA,NA,NA,04/06/2015,04/06/2015,716,0,0,NA,NA,0.03412,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12488,05/06/2015,Toronto42160,Montreal,Canada,22,0.33,23.08,0,1,0,1,1,0,0,0,20,14,16,14,NA,NA,NA,04/06/2015,04/06/2015,716,0,0,NA,NA,0.03412,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
6122,05/06/2015,Paris41807,Paris,France,25,0.00,20.32,0,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,04/06/2014,13/06/2014,1081,9,0.02,NA,NA,0.03885,0,0,0,0,0,2,0,0,26,0.00000,0.00000,0.00000,0.00000,0.00000,0.01295,0.00000,0.00000,0.16836,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.03608,-0.06833
10387,05/06/2015,Mexico City42160,Mexico City,Mexico,24,0.74,20.89,0,1,1,1,1,1,1,1,4,3,4,5,NA,NA,NA,24/02/2015,04/06/2015,816,100,0.27,NA,NA,0.03605,0,0,1,0,0,0,0,0,5,0.00000,0.00000,0.00858,0.00000,0.00000,0.00000,0.00000,0.00000,0.04289,-0.06091,-0.06577,1.16468,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.11897,-0.06833
12191,05/06/2015,Paris42160,Paris,France,20,0.12,24.88,0,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,01/06/2015,731,12,0.03,NA,NA,0.00000,0,0,0,0,0,1,0,0,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,0.00000,0.00000,0.03830,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12291,-0.06833
12192,05/06/2015,Paris42160,Paris,France,20,0.12,24.88,0,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,20/05/2015,731,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12193,05/06/2015,Paris42160,Paris,France,20,0.12,24.88,0,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,20/05/2015,731,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12194,05/06/2015,Paris42160,Paris,France,20,0.12,24.88,0,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,20/05/2015,731,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12195,05/06/2015,Paris42160,Paris,France,20,0.12,24.88,0,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,20/05/2015,731,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
12196,05/06/2015,Paris42160,Paris,France,20,0.12,24.88,0,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,29/05/2015,731,9,0.02,NA,NA,0.00000,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,0.00000,0.00000,0.09576,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
12197,05/06/2015,Paris42160,Paris,France,20,0.12,24.88,0,0,1,1,0,0,0,1,2,2,2,2,3,3,3,20/05/2015,23/06/2015,731,34,0.09,22/06/2015,731,0.00000,0,0,0,0,0,1,1,0,30,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,0.00958,0.00000,0.28728,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.01784,-0.02518,-0.02029,-0.06833
12199,05/06/2015,Paris42160,Paris,France,20,0.12,24.88,0,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,20/05/2015,26/05/2015,731,6,0.02,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
