uid,Date,Code,Protocol,Country,TrainTeam,Rainfall,Temp,Paid,Team,Self,People,Assign,TranTrai,Coord,Upload,Time,Bulk,Complex,Task,WQO,WQC,WQM,Particip,created,Latest,ToNow,ActivePeriod,Years,MaxSamp,PeriodSamp,TeamPoints,Blog,Comment,Invite,InviteAccepted,Pres,Quiz,Sample,Share,Points,BlogTime,CommTime,InvTime,InviteATime,PresTime,QuizTime,SampTime,ShareTime,PointsTime,BlogTimeZ,CommTimeZ,InvTimeZ,InviteATimeZ,PresTimeZ,QuizTimeZ,SampTimeZ,ShareTimeZ,PointsTimeZ,BlogTimeZZ
7466,9/13/2014,Shanghai41895,Shanghai,China,19,0.029827329,23.64679318,0,1,0,5,1,1,0,1,3,3,3,3,NA,NA,NA,NA,09/09/2014,12/09/2014,984,3,0.01,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
7467,9/13/2014,Shanghai41895,Shanghai,China,19,0.029827329,23.64679318,0,1,0,5,1,1,0,1,3,3,3,3,3,3,3,2,09/09/2014,06/11/2014,984,58,0.16,06/11/2014,984,0.00000,0,0,0,0,0,2,1,0,34,0.00000,0.00000,0.00000,0.00000,0.00000,0.01423,0.00711,0.00000,0.24187,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.01784,-0.02518,-0.00450,-0.06833
7533,9/15/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,15/09/2014,12/12/2014,978,88,0.24,NA,NA,0.03539,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00716,0.00000,0.00000,0.05726,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
6982,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,29/07/2014,14/09/2014,1026,47,0.13,NA,NA,0.04776,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
6983,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,29/07/2014,21/09/2014,1026,54,0.15,NA,NA,0.04776,0,0,0,0,0,1,0,0,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00682,0.00000,0.00000,0.04776,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11107,-0.06833
6984,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,29/07/2014,12/09/2014,1026,45,0.12,NA,NA,0.04776,0,0,0,0,0,1,0,0,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00682,0.00000,0.00000,0.04776,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11107,-0.06833
6985,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,29/07/2014,14/09/2014,1026,47,0.13,NA,NA,0.04776,0,0,0,0,0,1,0,0,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00682,0.00000,0.00000,0.03411,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11897,-0.06833
6986,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,29/07/2014,29/07/2014,1026,0,0,NA,NA,0.04776,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
6987,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,29/07/2014,15/09/2014,1026,48,0.13,NA,NA,0.04776,0,0,0,0,0,2,0,0,17,0.00000,0.00000,0.00000,0.00000,0.00000,0.01365,0.00000,0.00000,0.11598,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.07160,-0.06833
6988,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,29/07/2014,12/09/2014,1026,45,0.12,NA,NA,0.04776,0,0,0,0,2,2,0,0,116,0.00000,0.00000,0.00000,0.00000,0.01365,0.01365,0.00000,0.00000,0.79142,-0.06091,-0.06577,-0.04963,-0.03572,5.71212,1.61442,-0.10226,-0.02518,0.31916,-0.06833
6989,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,29/07/2014,09/09/2014,1026,42,0.12,NA,NA,0.04776,0,0,0,0,0,2,0,0,19,0.00000,0.00000,0.00000,0.00000,0.00000,0.01365,0.00000,0.00000,0.12963,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.06371,-0.06833
6990,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,29/07/2014,04/02/2015,1026,190,0.52,NA,NA,0.04776,0,0,0,0,0,1,0,0,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00682,0.00000,0.00000,0.06140,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10318,-0.06833
6992,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,29/07/2014,10/12/2015,1026,499,1.37,NA,NA,0.04776,0,0,0,0,0,2,0,0,31,0.00000,0.00000,0.00000,0.00000,0.00000,0.01365,0.00000,0.00000,0.21150,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.01634,-0.06833
6993,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,29/07/2014,15/08/2014,1026,17,0.05,NA,NA,0.04776,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00682,0.00000,0.00000,0.06823,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
6994,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,29/07/2014,15/10/2014,1026,78,0.21,NA,NA,0.04776,0,0,0,0,0,1,0,0,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00682,0.00000,0.00000,0.02729,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12291,-0.06833
6995,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,29/07/2014,06/10/2014,1026,69,0.19,NA,NA,0.04776,0,0,0,0,0,1,0,0,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00682,0.00000,0.00000,0.02729,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12291,-0.06833
7312,9/16/2014,London41898,London,UK,14,0.009450994,18.21098216,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,28/08/2014,19/01/2015,996,144,0.39,NA,NA,0.04776,0,0,0,0,0,1,0,0,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00703,0.00000,0.00000,0.00703,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.13476,-0.06833
7371,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,28/10/2014,989,54,0.15,NA,NA,0.03539,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
7373,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,04/12/2014,989,91,0.25,NA,NA,0.03539,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
7374,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,1,1,1,1,04/09/2014,28/12/2014,989,115,0.32,28/12/2014,989,0.03539,0,0,0,0,0,3,1,0,48,0.00000,0.00000,0.00000,0.00000,0.00000,0.02123,0.00708,0.00000,0.33974,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,2.85962,-0.01784,-0.02518,0.05076,-0.06833
7375,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,16/09/2014,989,12,0.03,NA,NA,0.03539,0,0,0,0,0,1,0,0,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00708,0.00000,0.00000,0.02123,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12686,-0.06833
7376,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,24/12/2014,989,111,0.3,NA,NA,0.03539,0,0,0,0,0,2,0,0,17,0.00000,0.00000,0.00000,0.00000,0.00000,0.01416,0.00000,0.00000,0.12032,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.07160,-0.06833
7377,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,16/09/2014,989,12,0.03,NA,NA,0.03539,0,0,0,0,0,1,0,0,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00708,0.00000,0.00000,0.03539,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11897,-0.06833
7378,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,1,1,1,1,04/09/2014,25/09/2015,989,386,1.06,20/04/2015,989,0.03539,0,0,0,0,0,2,3,0,78,0.00000,0.00000,0.00000,0.00000,0.00000,0.01416,0.02123,0.00000,0.55207,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,0.15099,-0.02518,0.16917,-0.06833
7379,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,3,3,3,2,04/09/2014,28/10/2014,989,54,0.15,28/10/2014,989,0.03539,0,0,0,0,0,1,1,0,27,0.00000,0.00000,0.00000,0.00000,0.00000,0.00708,0.00708,0.00000,0.19110,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.01784,-0.02518,-0.03213,-0.06833
7380,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,28/10/2014,989,54,0.15,NA,NA,0.03539,0,0,0,0,0,2,0,0,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.01416,0.00000,0.00000,0.11325,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.07555,-0.06833
7381,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,29/10/2014,989,55,0.15,NA,NA,0.03539,0,0,0,0,0,1,0,0,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00708,0.00000,0.00000,0.02831,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12291,-0.06833
7382,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,08/09/2014,989,4,0.01,NA,NA,0.03539,0,0,0,0,0,1,0,0,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00708,0.00000,0.00000,0.02123,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12686,-0.06833
7383,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,15/09/2014,989,11,0.03,NA,NA,0.03539,0,0,0,0,0,2,0,0,15,0.00000,0.00000,0.00000,0.00000,0.00000,0.01416,0.00000,0.00000,0.10617,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.07950,-0.06833
7384,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,16/09/2014,989,12,0.03,NA,NA,0.03539,0,0,0,0,0,1,0,0,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00708,0.00000,0.00000,0.02123,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12686,-0.06833
7385,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,09/09/2014,989,5,0.01,NA,NA,0.03539,0,0,0,0,0,1,0,0,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00708,0.00000,0.00000,0.02123,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12686,-0.06833
7387,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,04/09/2014,989,0,0,NA,NA,0.03539,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
7389,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,09/10/2014,989,35,0.1,NA,NA,0.03539,0,1,1,0,0,2,0,0,22,0.00000,0.00708,0.00708,0.00000,0.00000,0.01416,0.00000,0.00000,0.15571,-0.06091,1.13220,1.16468,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.05187,-0.06833
7390,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,1,1,1,2,04/09/2014,25/10/2016,989,782,2.14,25/10/2016,989,0.03539,0,0,0,0,0,1,5,0,105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00708,0.03539,0.00000,0.74317,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.31982,-0.02518,0.27574,-0.06833
7392,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,16/09/2014,989,12,0.03,NA,NA,0.03539,0,0,0,0,0,1,0,0,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00708,0.00000,0.00000,0.02123,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12686,-0.06833
7393,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,16/09/2014,989,12,0.03,NA,NA,0.03539,0,0,0,0,0,1,0,0,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00708,0.00000,0.00000,0.02123,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12686,-0.06833
7394,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,16/09/2014,989,12,0.03,NA,NA,0.03539,0,0,0,0,0,2,0,0,19,0.00000,0.00000,0.00000,0.00000,0.00000,0.01416,0.00000,0.00000,0.13448,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.06371,-0.06833
7395,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,16/09/2014,989,12,0.03,NA,NA,0.03539,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
7396,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,04/09/2014,16/09/2014,989,12,0.03,NA,NA,0.03539,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00708,0.00000,0.00000,0.04247,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
7691,9/17/2014,Buffalo41897,Buffalo,USA,25,1.17E-05,16.89392903,1,1,0,2.5,1,0,0,0,4,2,2,5,NA,NA,NA,NA,18/09/2014,15/12/2014,975,88,0.24,NA,NA,0.03539,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
7241,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,15/09/2014,998,20,0.05,NA,NA,0.03523,0,0,0,0,0,3,0,0,18,0.00000,0.00000,0.00000,0.00000,0.00000,0.02104,0.00000,0.00000,0.12625,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,2.85962,-0.10226,-0.02518,-0.06766,-0.06833
7242,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,04/09/2014,998,9,0.02,NA,NA,0.03523,0,0,0,0,0,2,0,0,18,0.00000,0.00000,0.00000,0.00000,0.00000,0.01403,0.00000,0.00000,0.12625,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.06766,-0.06833
7243,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,30/09/2014,998,35,0.1,NA,NA,0.03523,0,1,0,0,0,1,0,0,7,0.00000,0.00701,0.00000,0.00000,0.00000,0.00701,0.00000,0.00000,0.04910,-0.06091,1.13220,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11107,-0.06833
7245,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,3,3,3,5,26/08/2014,07/08/2016,998,712,1.95,06/08/2016,998,0.03523,0,0,0,0,0,1,4,0,88,0.00000,0.00000,0.00000,0.00000,0.00000,0.00701,0.02806,0.00000,0.61723,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.23540,-0.02518,0.20864,-0.06833
7247,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,14/09/2014,998,19,0.05,NA,NA,0.03523,0,0,0,0,0,1,0,0,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00701,0.00000,0.00000,0.02806,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12291,-0.06833
7248,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,18/09/2014,998,23,0.06,NA,NA,0.03523,0,0,0,0,0,2,0,0,15,0.00000,0.00000,0.00000,0.00000,0.00000,0.01403,0.00000,0.00000,0.10521,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.07950,-0.06833
7249,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,29/08/2014,998,3,0.01,NA,NA,0.03523,0,0,0,0,0,1,0,0,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00701,0.00000,0.00000,0.04910,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11107,-0.06833
7251,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,07/09/2014,998,12,0.03,NA,NA,0.03523,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
7252,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,12/12/2014,998,108,0.3,NA,NA,0.03523,0,0,0,0,0,1,0,0,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00701,0.00000,0.00000,0.04910,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11107,-0.06833
7253,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,20/11/2014,998,86,0.24,NA,NA,0.03523,0,0,0,0,0,1,0,0,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00701,0.00000,0.00000,0.03507,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11897,-0.06833
7259,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,29/08/2014,998,3,0.01,NA,NA,0.03523,0,0,0,0,0,1,0,0,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00701,0.00000,0.00000,0.03507,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11897,-0.06833
7260,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,27/08/2014,998,1,0,NA,NA,0.03523,0,0,0,0,0,1,0,0,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00701,0.00000,0.00000,0.03507,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11897,-0.06833
7261,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,16/09/2014,998,21,0.06,NA,NA,0.03523,0,0,0,0,0,2,0,0,11,0.00000,0.00000,0.00000,0.00000,0.00000,0.01403,0.00000,0.00000,0.07715,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.09528,-0.06833
7262,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,15/09/2014,998,20,0.05,NA,NA,0.03523,0,0,0,0,0,1,0,0,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00701,0.00000,0.00000,0.02806,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12291,-0.06833
7264,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,26/08/2014,998,0,0,NA,NA,0.03523,0,0,0,0,0,1,0,0,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00701,0.00000,0.00000,0.02104,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12686,-0.06833
7266,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,09/10/2014,998,44,0.12,NA,NA,0.03523,0,1,0,0,0,2,0,0,17,0.00000,0.00701,0.00000,0.00000,0.00000,0.01403,0.00000,0.00000,0.11924,-0.06091,1.13220,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.07160,-0.06833
7267,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,19/10/2014,998,54,0.15,NA,NA,0.03523,0,0,0,0,0,1,0,0,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00701,0.00000,0.00000,0.00701,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.13476,-0.06833
7268,9/18/2014,Kuala Lumpur41900,Kuala Lumpur,Malaysia,28,0.467204795,25.03732917,1,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,26/08/2014,20/02/2015,998,178,0.49,NA,NA,0.03523,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00701,0.00000,0.00000,0.04208,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
